sample_id,modality,position,token,is_valid
-9y-fZ3swSY_4,text,43,[UNKNOWN],False
-9y-fZ3swSY_4,text,44,[UNKNOWN],False
-9y-fZ3swSY_4,text,45,[UNKNOWN],False
-9y-fZ3swSY_4,text,46,[UNKNOWN],False
-9y-fZ3swSY_4,text,47,[UNKNOWN],False
-9y-fZ3swSY_4,text,48,[UNKNOWN],False
-9y-fZ3swSY_4,text,49,[UNKNOWN],False
-9y-fZ3swSY_8,text,0,[UNKNOWN],True
-9y-fZ3swSY_8,text,1,[UNKNOWN],True
-9y-fZ3swSY_8,text,2,[UNKNOWN],True
-9y-fZ3swSY_8,text,3,[UNKNOWN],True
-9y-fZ3swSY_8,text,4,[UNKNOWN],True
-9y-fZ3swSY_8,text,5,[UNKNOWN],True
-9y-fZ3swSY_8,text,6,[UNKNOWN],True
-9y-fZ3swSY_8,text,7,[UNKNOWN],True
-9y-fZ3swSY_8,text,8,[UNKNOWN],True
-9y-fZ3swSY_8,text,9,[UNKNOWN],True
-9y-fZ3swSY_8,text,10,[UNKNOWN],True
-9y-fZ3swSY_8,text,11,[UNKNOWN],True
-9y-fZ3swSY_8,text,12,[UNKNOWN],True
-9y-fZ3swSY_8,text,13,[UNKNOWN],True
-9y-fZ3swSY_8,text,14,[UNKNOWN],True
-9y-fZ3swSY_8,text,15,[UNKNOWN],True
-9y-fZ3swSY_8,text,16,[UNKNOWN],False
-9y-fZ3swSY_8,text,17,[UNKNOWN],False
-9y-fZ3swSY_8,text,18,[UNKNOWN],False
-9y-fZ3swSY_8,text,19,[UNKNOWN],False
-9y-fZ3swSY_8,text,20,[UNKNOWN],False
-9y-fZ3swSY_8,text,21,[UNKNOWN],False
-9y-fZ3swSY_8,text,22,[UNKNOWN],False
-9y-fZ3swSY_8,text,23,[UNKNOWN],False
-9y-fZ3swSY_8,text,24,[UNKNOWN],False
-9y-fZ3swSY_8,text,25,[UNKNOWN],False
-9y-fZ3swSY_8,text,26,[UNKNOWN],False
-9y-fZ3swSY_8,text,27,[UNKNOWN],False
-9y-fZ3swSY_8,text,28,[UNKNOWN],False
-9y-fZ3swSY_8,text,29,[UNKNOWN],False
-9y-fZ3swSY_8,text,30,[UNKNOWN],False
-9y-fZ3swSY_8,text,31,[UNKNOWN],False
-9y-fZ3swSY_8,text,32,[UNKNOWN],False
-9y-fZ3swSY_8,text,33,[UNKNOWN],False
-9y-fZ3swSY_8,text,34,[UNKNOWN],False
-9y-fZ3swSY_8,text,35,[UNKNOWN],False
-9y-fZ3swSY_8,text,36,[UNKNOWN],False
-9y-fZ3swSY_8,text,37,[UNKNOWN],False
-9y-fZ3swSY_8,text,38,[UNKNOWN],False
-9y-fZ3swSY_8,text,39,[UNKNOWN],False
-9y-fZ3swSY_8,text,40,[UNKNOWN],False
-9y-fZ3swSY_8,text,41,[UNKNOWN],False
-9y-fZ3swSY_8,text,42,[UNKNOWN],False
-9y-fZ3swSY_8,text,43,[UNKNOWN],False
-9y-fZ3swSY_8,text,44,[UNKNOWN],False
-9y-fZ3swSY_8,text,45,[UNKNOWN],False
-9y-fZ3swSY_8,text,46,[UNKNOWN],False
-9y-fZ3swSY_8,text,47,[UNKNOWN],False
-9y-fZ3swSY_8,text,48,[UNKNOWN],False
-9y-fZ3swSY_8,text,49,[UNKNOWN],False
-AUZQgSxyPQ_2,text,0,[UNKNOWN],True
-AUZQgSxyPQ_2,text,1,[UNKNOWN],True
-AUZQgSxyPQ_2,text,2,[UNKNOWN],True
-AUZQgSxyPQ_2,text,3,[UNKNOWN],True
-AUZQgSxyPQ_2,text,4,[UNKNOWN],True
-AUZQgSxyPQ_2,text,5,[UNKNOWN],True
-AUZQgSxyPQ_2,text,6,[UNKNOWN],True
-AUZQgSxyPQ_2,text,7,[UNKNOWN],True
-AUZQgSxyPQ_2,text,8,[UNKNOWN],True
-AUZQgSxyPQ_2,text,9,[UNKNOWN],True
-AUZQgSxyPQ_2,text,10,[UNKNOWN],True
-AUZQgSxyPQ_2,text,11,[UNKNOWN],True
-AUZQgSxyPQ_2,text,12,[UNKNOWN],True
-AUZQgSxyPQ_2,text,13,[UNKNOWN],True
-AUZQgSxyPQ_2,text,14,[UNKNOWN],True
-AUZQgSxyPQ_2,text,15,[UNKNOWN],True
-AUZQgSxyPQ_2,text,16,[UNKNOWN],True
-AUZQgSxyPQ_2,text,17,[UNKNOWN],True
-AUZQgSxyPQ_2,text,18,[UNKNOWN],True
-AUZQgSxyPQ_2,text,19,[UNKNOWN],True
-AUZQgSxyPQ_2,text,20,[UNKNOWN],True
-AUZQgSxyPQ_2,text,21,[UNKNOWN],True
-AUZQgSxyPQ_2,text,22,[UNKNOWN],True
-AUZQgSxyPQ_2,text,23,[UNKNOWN],True
-AUZQgSxyPQ_2,text,24,[UNKNOWN],True
-AUZQgSxyPQ_2,text,25,[UNKNOWN],True
-AUZQgSxyPQ_2,text,26,[UNKNOWN],True
-AUZQgSxyPQ_2,text,27,[UNKNOWN],True
-AUZQgSxyPQ_2,text,28,[UNKNOWN],True
-AUZQgSxyPQ_2,text,29,[UNKNOWN],True
-AUZQgSxyPQ_2,text,30,[UNKNOWN],True
-AUZQgSxyPQ_2,text,31,[UNKNOWN],True
-AUZQgSxyPQ_2,text,32,[UNKNOWN],True
-AUZQgSxyPQ_2,text,33,[UNKNOWN],True
-AUZQgSxyPQ_2,text,34,[UNKNOWN],True
-AUZQgSxyPQ_2,text,35,[UNKNOWN],True
-AUZQgSxyPQ_2,text,36,[UNKNOWN],True
-AUZQgSxyPQ_2,text,37,[UNKNOWN],True
-AUZQgSxyPQ_2,text,38,[UNKNOWN],True
-AUZQgSxyPQ_2,text,39,[UNKNOWN],True
-AUZQgSxyPQ_2,text,40,[UNKNOWN],True
-AUZQgSxyPQ_2,text,41,[UNKNOWN],True
-AUZQgSxyPQ_2,text,42,[UNKNOWN],True
-AUZQgSxyPQ_2,text,43,[UNKNOWN],True
-AUZQgSxyPQ_2,text,44,[UNKNOWN],True
-AUZQgSxyPQ_2,text,45,[UNKNOWN],True
-AUZQgSxyPQ_2,text,46,[UNKNOWN],True
-AUZQgSxyPQ_2,text,47,[UNKNOWN],True
-AUZQgSxyPQ_2,text,48,[UNKNOWN],True
-AUZQgSxyPQ_2,text,49,[UNKNOWN],True
-HeZS2-Prhc_2,text,0,[UNKNOWN],True
-HeZS2-Prhc_2,text,1,[UNKNOWN],True
-HeZS2-Prhc_2,text,2,[UNKNOWN],True
-HeZS2-Prhc_2,text,3,[UNKNOWN],True
-HeZS2-Prhc_2,text,4,[UNKNOWN],True
-HeZS2-Prhc_2,text,5,[UNKNOWN],True
-HeZS2-Prhc_2,text,6,[UNKNOWN],True
-HeZS2-Prhc_2,text,7,[UNKNOWN],True
-HeZS2-Prhc_2,text,8,[UNKNOWN],True
-HeZS2-Prhc_2,text,9,[UNKNOWN],True
-HeZS2-Prhc_2,text,10,[UNKNOWN],True
-HeZS2-Prhc_2,text,11,[UNKNOWN],True
-HeZS2-Prhc_2,text,12,[UNKNOWN],True
-HeZS2-Prhc_2,text,13,[UNKNOWN],True
-HeZS2-Prhc_2,text,14,[UNKNOWN],True
-HeZS2-Prhc_2,text,15,[UNKNOWN],True
-HeZS2-Prhc_2,text,16,[UNKNOWN],True
-HeZS2-Prhc_2,text,17,[UNKNOWN],True
-HeZS2-Prhc_2,text,18,[UNKNOWN],True
-HeZS2-Prhc_2,text,19,[UNKNOWN],False
-HeZS2-Prhc_2,text,20,[UNKNOWN],False
-HeZS2-Prhc_2,text,21,[UNKNOWN],False
-HeZS2-Prhc_2,text,22,[UNKNOWN],False
-HeZS2-Prhc_2,text,23,[UNKNOWN],False
-HeZS2-Prhc_2,text,24,[UNKNOWN],False
-HeZS2-Prhc_2,text,25,[UNKNOWN],False
-HeZS2-Prhc_2,text,26,[UNKNOWN],False
-HeZS2-Prhc_2,text,27,[UNKNOWN],False
-HeZS2-Prhc_2,text,28,[UNKNOWN],False
-HeZS2-Prhc_2,text,29,[UNKNOWN],False
-HeZS2-Prhc_2,text,30,[UNKNOWN],False
-HeZS2-Prhc_2,text,31,[UNKNOWN],False
-HeZS2-Prhc_2,text,32,[UNKNOWN],False
-HeZS2-Prhc_2,text,33,[UNKNOWN],False
-HeZS2-Prhc_2,text,34,[UNKNOWN],False
-HeZS2-Prhc_2,text,35,[UNKNOWN],False
-HeZS2-Prhc_2,text,36,[UNKNOWN],False
-HeZS2-Prhc_2,text,37,[UNKNOWN],False
-HeZS2-Prhc_2,text,38,[UNKNOWN],False
-HeZS2-Prhc_2,text,39,[UNKNOWN],False
-HeZS2-Prhc_2,text,40,[UNKNOWN],False
-HeZS2-Prhc_2,text,41,[UNKNOWN],False
-HeZS2-Prhc_2,text,42,[UNKNOWN],False
-HeZS2-Prhc_2,text,43,[UNKNOWN],False
-HeZS2-Prhc_2,text,44,[UNKNOWN],False
-HeZS2-Prhc_2,text,45,[UNKNOWN],False
-HeZS2-Prhc_2,text,46,[UNKNOWN],False
-HeZS2-Prhc_2,text,47,[UNKNOWN],False
-HeZS2-Prhc_2,text,48,[UNKNOWN],False
-HeZS2-Prhc_2,text,49,[UNKNOWN],False
-HwX2H8Z4hY_2,text,0,[UNKNOWN],True
-HwX2H8Z4hY_2,text,1,[UNKNOWN],True
-HwX2H8Z4hY_2,text,2,[UNKNOWN],True
-HwX2H8Z4hY_2,text,3,[UNKNOWN],True
-HwX2H8Z4hY_2,text,4,[UNKNOWN],True
-HwX2H8Z4hY_2,text,5,[UNKNOWN],True
-HwX2H8Z4hY_2,text,6,[UNKNOWN],True
-HwX2H8Z4hY_2,text,7,[UNKNOWN],True
-HwX2H8Z4hY_2,text,8,[UNKNOWN],True
-HwX2H8Z4hY_2,text,9,[UNKNOWN],True
-HwX2H8Z4hY_2,text,10,[UNKNOWN],True
-HwX2H8Z4hY_2,text,11,[UNKNOWN],True
-HwX2H8Z4hY_2,text,12,[UNKNOWN],True
-HwX2H8Z4hY_2,text,13,[UNKNOWN],True
-HwX2H8Z4hY_2,text,14,[UNKNOWN],False
-HwX2H8Z4hY_2,text,15,[UNKNOWN],False
-HwX2H8Z4hY_2,text,16,[UNKNOWN],False
-HwX2H8Z4hY_2,text,17,[UNKNOWN],False
-HwX2H8Z4hY_2,text,18,[UNKNOWN],False
-HwX2H8Z4hY_2,text,19,[UNKNOWN],False
-HwX2H8Z4hY_2,text,20,[UNKNOWN],False
-HwX2H8Z4hY_2,text,21,[UNKNOWN],False
-HwX2H8Z4hY_2,text,22,[UNKNOWN],False
-HwX2H8Z4hY_2,text,23,[UNKNOWN],False
-HwX2H8Z4hY_2,text,24,[UNKNOWN],False
-HwX2H8Z4hY_2,text,25,[UNKNOWN],False
-HwX2H8Z4hY_2,text,26,[UNKNOWN],False
-HwX2H8Z4hY_2,text,27,[UNKNOWN],False
-HwX2H8Z4hY_2,text,28,[UNKNOWN],False
-HwX2H8Z4hY_2,text,29,[UNKNOWN],False
-HwX2H8Z4hY_2,text,30,[UNKNOWN],False
-HwX2H8Z4hY_2,text,31,[UNKNOWN],False
-HwX2H8Z4hY_2,text,32,[UNKNOWN],False
-HwX2H8Z4hY_2,text,33,[UNKNOWN],False
-HwX2H8Z4hY_2,text,34,[UNKNOWN],False
-HwX2H8Z4hY_2,text,35,[UNKNOWN],False
-HwX2H8Z4hY_2,text,36,[UNKNOWN],False
-HwX2H8Z4hY_2,text,37,[UNKNOWN],False
-HwX2H8Z4hY_2,text,38,[UNKNOWN],False
-HwX2H8Z4hY_2,text,39,[UNKNOWN],False
-HwX2H8Z4hY_2,text,40,[UNKNOWN],False
-HwX2H8Z4hY_2,text,41,[UNKNOWN],False
-HwX2H8Z4hY_2,text,42,[UNKNOWN],False
-HwX2H8Z4hY_2,text,43,[UNKNOWN],False
-HwX2H8Z4hY_2,text,44,[UNKNOWN],False
-HwX2H8Z4hY_2,text,45,[UNKNOWN],False
-HwX2H8Z4hY_2,text,46,[UNKNOWN],False
-HwX2H8Z4hY_2,text,47,[UNKNOWN],False
-HwX2H8Z4hY_2,text,48,[UNKNOWN],False
-HwX2H8Z4hY_2,text,49,[UNKNOWN],False
-HwX2H8Z4hY_5,text,0,[UNKNOWN],True
-HwX2H8Z4hY_5,text,1,[UNKNOWN],True
-HwX2H8Z4hY_5,text,2,[UNKNOWN],True
-HwX2H8Z4hY_5,text,3,[UNKNOWN],True
-HwX2H8Z4hY_5,text,4,[UNKNOWN],True
-HwX2H8Z4hY_5,text,5,[UNKNOWN],True
-HwX2H8Z4hY_5,text,6,[UNKNOWN],True
-HwX2H8Z4hY_5,text,7,[UNKNOWN],True
-HwX2H8Z4hY_5,text,8,[UNKNOWN],True
-HwX2H8Z4hY_5,text,9,[UNKNOWN],True
-HwX2H8Z4hY_5,text,10,[UNKNOWN],True
-HwX2H8Z4hY_5,text,11,[UNKNOWN],True
-HwX2H8Z4hY_5,text,12,[UNKNOWN],False
-HwX2H8Z4hY_5,text,13,[UNKNOWN],False
-HwX2H8Z4hY_5,text,14,[UNKNOWN],False
-HwX2H8Z4hY_5,text,15,[UNKNOWN],False
-HwX2H8Z4hY_5,text,16,[UNKNOWN],False
-HwX2H8Z4hY_5,text,17,[UNKNOWN],False
-HwX2H8Z4hY_5,text,18,[UNKNOWN],False
-HwX2H8Z4hY_5,text,19,[UNKNOWN],False
-HwX2H8Z4hY_5,text,20,[UNKNOWN],False
-HwX2H8Z4hY_5,text,21,[UNKNOWN],False
-HwX2H8Z4hY_5,text,22,[UNKNOWN],False
-HwX2H8Z4hY_5,text,23,[UNKNOWN],False
-HwX2H8Z4hY_5,text,24,[UNKNOWN],False
-HwX2H8Z4hY_5,text,25,[UNKNOWN],False
-HwX2H8Z4hY_5,text,26,[UNKNOWN],False
-HwX2H8Z4hY_5,text,27,[UNKNOWN],False
-HwX2H8Z4hY_5,text,28,[UNKNOWN],False
-HwX2H8Z4hY_5,text,29,[UNKNOWN],False
-HwX2H8Z4hY_5,text,30,[UNKNOWN],False
-HwX2H8Z4hY_5,text,31,[UNKNOWN],False
-HwX2H8Z4hY_5,text,32,[UNKNOWN],False
-HwX2H8Z4hY_5,text,33,[UNKNOWN],False
-HwX2H8Z4hY_5,text,34,[UNKNOWN],False
-HwX2H8Z4hY_5,text,35,[UNKNOWN],False
-HwX2H8Z4hY_5,text,36,[UNKNOWN],False
-HwX2H8Z4hY_5,text,37,[UNKNOWN],False
-HwX2H8Z4hY_5,text,38,[UNKNOWN],False
-HwX2H8Z4hY_5,text,39,[UNKNOWN],False
-HwX2H8Z4hY_5,text,40,[UNKNOWN],False
-HwX2H8Z4hY_5,text,41,[UNKNOWN],False
-HwX2H8Z4hY_5,text,42,[UNKNOWN],False
-HwX2H8Z4hY_5,text,43,[UNKNOWN],False
-HwX2H8Z4hY_5,text,44,[UNKNOWN],False
-HwX2H8Z4hY_5,text,45,[UNKNOWN],False
-HwX2H8Z4hY_5,text,46,[UNKNOWN],False
-HwX2H8Z4hY_5,text,47,[UNKNOWN],False
-HwX2H8Z4hY_5,text,48,[UNKNOWN],False
-HwX2H8Z4hY_5,text,49,[UNKNOWN],False
-HwX2H8Z4hY_6,text,0,[UNKNOWN],True
-HwX2H8Z4hY_6,text,1,[UNKNOWN],True
-HwX2H8Z4hY_6,text,2,[UNKNOWN],True
-HwX2H8Z4hY_6,text,3,[UNKNOWN],True
-HwX2H8Z4hY_6,text,4,[UNKNOWN],True
-HwX2H8Z4hY_6,text,5,[UNKNOWN],True
-HwX2H8Z4hY_6,text,6,[UNKNOWN],True
-HwX2H8Z4hY_6,text,7,[UNKNOWN],True
-HwX2H8Z4hY_6,text,8,[UNKNOWN],True
-HwX2H8Z4hY_6,text,9,[UNKNOWN],True
-HwX2H8Z4hY_6,text,10,[UNKNOWN],True
-HwX2H8Z4hY_6,text,11,[UNKNOWN],False
-HwX2H8Z4hY_6,text,12,[UNKNOWN],False
-HwX2H8Z4hY_6,text,13,[UNKNOWN],False
-HwX2H8Z4hY_6,text,14,[UNKNOWN],False
-HwX2H8Z4hY_6,text,15,[UNKNOWN],False
-HwX2H8Z4hY_6,text,16,[UNKNOWN],False
-HwX2H8Z4hY_6,text,17,[UNKNOWN],False
-HwX2H8Z4hY_6,text,18,[UNKNOWN],False
-HwX2H8Z4hY_6,text,19,[UNKNOWN],False
-HwX2H8Z4hY_6,text,20,[UNKNOWN],False
-HwX2H8Z4hY_6,text,21,[UNKNOWN],False
-HwX2H8Z4hY_6,text,22,[UNKNOWN],False
-HwX2H8Z4hY_6,text,23,[UNKNOWN],False
-HwX2H8Z4hY_6,text,24,[UNKNOWN],False
-HwX2H8Z4hY_6,text,25,[UNKNOWN],False
-HwX2H8Z4hY_6,text,26,[UNKNOWN],False
-HwX2H8Z4hY_6,text,27,[UNKNOWN],False
-HwX2H8Z4hY_6,text,28,[UNKNOWN],False
-HwX2H8Z4hY_6,text,29,[UNKNOWN],False
-HwX2H8Z4hY_6,text,30,[UNKNOWN],False
-HwX2H8Z4hY_6,text,31,[UNKNOWN],False
-HwX2H8Z4hY_6,text,32,[UNKNOWN],False
-HwX2H8Z4hY_6,text,33,[UNKNOWN],False
-HwX2H8Z4hY_6,text,34,[UNKNOWN],False
-HwX2H8Z4hY_6,text,35,[UNKNOWN],False
-HwX2H8Z4hY_6,text,36,[UNKNOWN],False
-HwX2H8Z4hY_6,text,37,[UNKNOWN],False
-HwX2H8Z4hY_6,text,38,[UNKNOWN],False
-HwX2H8Z4hY_6,text,39,[UNKNOWN],False
-HwX2H8Z4hY_6,text,40,[UNKNOWN],False
-HwX2H8Z4hY_6,text,41,[UNKNOWN],False
-HwX2H8Z4hY_6,text,42,[UNKNOWN],False
-HwX2H8Z4hY_6,text,43,[UNKNOWN],False
-HwX2H8Z4hY_6,text,44,[UNKNOWN],False
-HwX2H8Z4hY_6,text,45,[UNKNOWN],False
-HwX2H8Z4hY_6,text,46,[UNKNOWN],False
-HwX2H8Z4hY_6,text,47,[UNKNOWN],False
-HwX2H8Z4hY_6,text,48,[UNKNOWN],False
-HwX2H8Z4hY_6,text,49,[UNKNOWN],False
-HwX2H8Z4hY_9,text,0,[UNKNOWN],True
-HwX2H8Z4hY_9,text,1,[UNKNOWN],True
-HwX2H8Z4hY_9,text,2,[UNKNOWN],True
-HwX2H8Z4hY_9,text,3,[UNKNOWN],True
-HwX2H8Z4hY_9,text,4,[UNKNOWN],True
-HwX2H8Z4hY_9,text,5,[UNKNOWN],True
-HwX2H8Z4hY_9,text,6,[UNKNOWN],True
-HwX2H8Z4hY_9,text,7,[UNKNOWN],True
-HwX2H8Z4hY_9,text,8,[UNKNOWN],True
-HwX2H8Z4hY_9,text,9,[UNKNOWN],True
-HwX2H8Z4hY_9,text,10,[UNKNOWN],True
-HwX2H8Z4hY_9,text,11,[UNKNOWN],True
-HwX2H8Z4hY_9,text,12,[UNKNOWN],True
-HwX2H8Z4hY_9,text,13,[UNKNOWN],True
-HwX2H8Z4hY_9,text,14,[UNKNOWN],True
-HwX2H8Z4hY_9,text,15,[UNKNOWN],True
-HwX2H8Z4hY_9,text,16,[UNKNOWN],True
-HwX2H8Z4hY_9,text,17,[UNKNOWN],True
-HwX2H8Z4hY_9,text,18,[UNKNOWN],True
-HwX2H8Z4hY_9,text,19,[UNKNOWN],True
-HwX2H8Z4hY_9,text,20,[UNKNOWN],True
-HwX2H8Z4hY_9,text,21,[UNKNOWN],True
-HwX2H8Z4hY_9,text,22,[UNKNOWN],True
-HwX2H8Z4hY_9,text,23,[UNKNOWN],True
-HwX2H8Z4hY_9,text,24,[UNKNOWN],True
-HwX2H8Z4hY_9,text,25,[UNKNOWN],True
-HwX2H8Z4hY_9,text,26,[UNKNOWN],False
-HwX2H8Z4hY_9,text,27,[UNKNOWN],False
-HwX2H8Z4hY_9,text,28,[UNKNOWN],False
-HwX2H8Z4hY_9,text,29,[UNKNOWN],False
-HwX2H8Z4hY_9,text,30,[UNKNOWN],False
-HwX2H8Z4hY_9,text,31,[UNKNOWN],False
-HwX2H8Z4hY_9,text,32,[UNKNOWN],False
-HwX2H8Z4hY_9,text,33,[UNKNOWN],False
-HwX2H8Z4hY_9,text,34,[UNKNOWN],False
-HwX2H8Z4hY_9,text,35,[UNKNOWN],False
-HwX2H8Z4hY_9,text,36,[UNKNOWN],False
-HwX2H8Z4hY_9,text,37,[UNKNOWN],False
-HwX2H8Z4hY_9,text,38,[UNKNOWN],False
-HwX2H8Z4hY_9,text,39,[UNKNOWN],False
-HwX2H8Z4hY_9,text,40,[UNKNOWN],False
-HwX2H8Z4hY_9,text,41,[UNKNOWN],False
-HwX2H8Z4hY_9,text,42,[UNKNOWN],False
-HwX2H8Z4hY_9,text,43,[UNKNOWN],False
-HwX2H8Z4hY_9,text,44,[UNKNOWN],False
-HwX2H8Z4hY_9,text,45,[UNKNOWN],False
-HwX2H8Z4hY_9,text,46,[UNKNOWN],False
-HwX2H8Z4hY_9,text,47,[UNKNOWN],False
-HwX2H8Z4hY_9,text,48,[UNKNOWN],False
-HwX2H8Z4hY_9,text,49,[UNKNOWN],False
-I_e4mIh0yE_1,text,0,[UNKNOWN],True
-I_e4mIh0yE_1,text,1,[UNKNOWN],True
-I_e4mIh0yE_1,text,2,[UNKNOWN],True
-I_e4mIh0yE_1,text,3,[UNKNOWN],True
-I_e4mIh0yE_1,text,4,[UNKNOWN],True
-I_e4mIh0yE_1,text,5,[UNKNOWN],True
-I_e4mIh0yE_1,text,6,[UNKNOWN],True
-I_e4mIh0yE_1,text,7,[UNKNOWN],True
-I_e4mIh0yE_1,text,8,[UNKNOWN],True
-I_e4mIh0yE_1,text,9,[UNKNOWN],True
-I_e4mIh0yE_1,text,10,[UNKNOWN],True
-I_e4mIh0yE_1,text,11,[UNKNOWN],True
-I_e4mIh0yE_1,text,12,[UNKNOWN],True
-I_e4mIh0yE_1,text,13,[UNKNOWN],True
-I_e4mIh0yE_1,text,14,[UNKNOWN],True
-I_e4mIh0yE_1,text,15,[UNKNOWN],True
-I_e4mIh0yE_1,text,16,[UNKNOWN],True
-I_e4mIh0yE_1,text,17,[UNKNOWN],True
-I_e4mIh0yE_1,text,18,[UNKNOWN],True
-I_e4mIh0yE_1,text,19,[UNKNOWN],True
-I_e4mIh0yE_1,text,20,[UNKNOWN],True
-I_e4mIh0yE_1,text,21,[UNKNOWN],True
-I_e4mIh0yE_1,text,22,[UNKNOWN],True
-I_e4mIh0yE_1,text,23,[UNKNOWN],False
-I_e4mIh0yE_1,text,24,[UNKNOWN],False
-I_e4mIh0yE_1,text,25,[UNKNOWN],False
-I_e4mIh0yE_1,text,26,[UNKNOWN],False
-I_e4mIh0yE_1,text,27,[UNKNOWN],False
-I_e4mIh0yE_1,text,28,[UNKNOWN],False
-I_e4mIh0yE_1,text,29,[UNKNOWN],False
-I_e4mIh0yE_1,text,30,[UNKNOWN],False
-I_e4mIh0yE_1,text,31,[UNKNOWN],False
-I_e4mIh0yE_1,text,32,[UNKNOWN],False
-I_e4mIh0yE_1,text,33,[UNKNOWN],False
-I_e4mIh0yE_1,text,34,[UNKNOWN],False
-I_e4mIh0yE_1,text,35,[UNKNOWN],False
-I_e4mIh0yE_1,text,36,[UNKNOWN],False
-I_e4mIh0yE_1,text,37,[UNKNOWN],False
-I_e4mIh0yE_1,text,38,[UNKNOWN],False
-I_e4mIh0yE_1,text,39,[UNKNOWN],False
-I_e4mIh0yE_1,text,40,[UNKNOWN],False
-I_e4mIh0yE_1,text,41,[UNKNOWN],False
-I_e4mIh0yE_1,text,42,[UNKNOWN],False
-I_e4mIh0yE_1,text,43,[UNKNOWN],False
-I_e4mIh0yE_1,text,44,[UNKNOWN],False
-I_e4mIh0yE_1,text,45,[UNKNOWN],False
-I_e4mIh0yE_1,text,46,[UNKNOWN],False
-I_e4mIh0yE_1,text,47,[UNKNOWN],False
-I_e4mIh0yE_1,text,48,[UNKNOWN],False
-I_e4mIh0yE_1,text,49,[UNKNOWN],False
-I_e4mIh0yE_3,text,0,[UNKNOWN],True
-I_e4mIh0yE_3,text,1,[UNKNOWN],True
-I_e4mIh0yE_3,text,2,[UNKNOWN],True
-I_e4mIh0yE_3,text,3,[UNKNOWN],True
-I_e4mIh0yE_3,text,4,[UNKNOWN],True
-I_e4mIh0yE_3,text,5,[UNKNOWN],True
-I_e4mIh0yE_3,text,6,[UNKNOWN],True
-I_e4mIh0yE_3,text,7,[UNKNOWN],True
-I_e4mIh0yE_3,text,8,[UNKNOWN],True
-I_e4mIh0yE_3,text,9,[UNKNOWN],True
-I_e4mIh0yE_3,text,10,[UNKNOWN],True
-I_e4mIh0yE_3,text,11,[UNKNOWN],True
-I_e4mIh0yE_3,text,12,[UNKNOWN],True
-I_e4mIh0yE_3,text,13,[UNKNOWN],True
-I_e4mIh0yE_3,text,14,[UNKNOWN],True
-I_e4mIh0yE_3,text,15,[UNKNOWN],True
-I_e4mIh0yE_3,text,16,[UNKNOWN],True
-I_e4mIh0yE_3,text,17,[UNKNOWN],True
-I_e4mIh0yE_3,text,18,[UNKNOWN],True
-I_e4mIh0yE_3,text,19,[UNKNOWN],True
-I_e4mIh0yE_3,text,20,[UNKNOWN],True
-I_e4mIh0yE_3,text,21,[UNKNOWN],True
-I_e4mIh0yE_3,text,22,[UNKNOWN],True
-I_e4mIh0yE_3,text,23,[UNKNOWN],True
-I_e4mIh0yE_3,text,24,[UNKNOWN],True
-I_e4mIh0yE_3,text,25,[UNKNOWN],True
-I_e4mIh0yE_3,text,26,[UNKNOWN],True
-I_e4mIh0yE_3,text,27,[UNKNOWN],True
-I_e4mIh0yE_3,text,28,[UNKNOWN],True
-I_e4mIh0yE_3,text,29,[UNKNOWN],True
-I_e4mIh0yE_3,text,30,[UNKNOWN],True
-I_e4mIh0yE_3,text,31,[UNKNOWN],True
-I_e4mIh0yE_3,text,32,[UNKNOWN],False
-I_e4mIh0yE_3,text,33,[UNKNOWN],False
-I_e4mIh0yE_3,text,34,[UNKNOWN],False
-I_e4mIh0yE_3,text,35,[UNKNOWN],False
-I_e4mIh0yE_3,text,36,[UNKNOWN],False
-I_e4mIh0yE_3,text,37,[UNKNOWN],False
-I_e4mIh0yE_3,text,38,[UNKNOWN],False
-I_e4mIh0yE_3,text,39,[UNKNOWN],False
-I_e4mIh0yE_3,text,40,[UNKNOWN],False
-I_e4mIh0yE_3,text,41,[UNKNOWN],False
-I_e4mIh0yE_3,text,42,[UNKNOWN],False
-I_e4mIh0yE_3,text,43,[UNKNOWN],False
-I_e4mIh0yE_3,text,44,[UNKNOWN],False
-I_e4mIh0yE_3,text,45,[UNKNOWN],False
-I_e4mIh0yE_3,text,46,[UNKNOWN],False
-I_e4mIh0yE_3,text,47,[UNKNOWN],False
-I_e4mIh0yE_3,text,48,[UNKNOWN],False
-I_e4mIh0yE_3,text,49,[UNKNOWN],False
-MeTTeMJBNc_0,text,0,[UNKNOWN],True
-MeTTeMJBNc_0,text,1,[UNKNOWN],True
-MeTTeMJBNc_0,text,2,[UNKNOWN],True
-MeTTeMJBNc_0,text,3,[UNKNOWN],True
-MeTTeMJBNc_0,text,4,[UNKNOWN],True
-MeTTeMJBNc_0,text,5,[UNKNOWN],True
-MeTTeMJBNc_0,text,6,[UNKNOWN],True
-MeTTeMJBNc_0,text,7,[UNKNOWN],True
-MeTTeMJBNc_0,text,8,[UNKNOWN],True
-MeTTeMJBNc_0,text,9,[UNKNOWN],True
-MeTTeMJBNc_0,text,10,[UNKNOWN],True
-MeTTeMJBNc_0,text,11,[UNKNOWN],True
-MeTTeMJBNc_0,text,12,[UNKNOWN],True
-MeTTeMJBNc_0,text,13,[UNKNOWN],True
-MeTTeMJBNc_0,text,14,[UNKNOWN],True
-MeTTeMJBNc_0,text,15,[UNKNOWN],True
